TIME,GEO,SIEC,PLANT_TEC,UNIT,Value
2013,Cyprus,Wind,Net maximum electrical capacity,Megawatt,147.23
2013,Cyprus,Solar,Net maximum electrical capacity,Megawatt,35.00
2013,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2013,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1586.62
2013,Latvia,Wind,Net maximum electrical capacity,Megawatt,65.89
2013,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.00
2013,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,55.00
2013,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,876.00
2013,Lithuania,Wind,Net maximum electrical capacity,Megawatt,279.00
2013,Lithuania,Solar,Net maximum electrical capacity,Megawatt,68.00
2013,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,43.00
2013,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1134.31
2013,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,58.33
2013,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,95.02
2013,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,3.75
2013,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2013,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2013,Hungary,Solar,Net maximum electrical capacity,Megawatt,35.00
2013,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,247.00
2013,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2013,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2013,Malta,Solar,Net maximum electrical capacity,Megawatt,28.50
2013,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2013,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2013,Netherlands,Wind,Net maximum electrical capacity,Megawatt,2713.00
2013,Netherlands,Solar,Net maximum electrical capacity,Megawatt,650.00
2013,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,214.67
2013,Austria,Hydro,Net maximum electrical capacity,Megawatt,13383.40
2013,Austria,Wind,Net maximum electrical capacity,Megawatt,1674.54
2013,Austria,Solar,Net maximum electrical capacity,Megawatt,625.97
2013,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,1017.35
2013,Poland,Hydro,Net maximum electrical capacity,Megawatt,2355.00
2013,Poland,Wind,Net maximum electrical capacity,Megawatt,3429.00
2013,Poland,Solar,Net maximum electrical capacity,Megawatt,2.39
2013,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,582.00
2013,Portugal,Hydro,Net maximum electrical capacity,Megawatt,5661.00
2013,Portugal,Wind,Net maximum electrical capacity,Megawatt,4609.95
2013,Portugal,Solar,Net maximum electrical capacity,Megawatt,296.00
2013,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,458.00
2013,Romania,Hydro,Net maximum electrical capacity,Megawatt,6610.00
2013,Romania,Wind,Net maximum electrical capacity,Megawatt,2773.00
2013,Romania,Solar,Net maximum electrical capacity,Megawatt,761.00
2013,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,35.00
2013,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1299.00
2013,Slovenia,Wind,Net maximum electrical capacity,Megawatt,2.00
2013,Slovenia,Solar,Net maximum electrical capacity,Megawatt,187.00
2013,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,30.00
2013,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2523.00
2013,Slovakia,Wind,Net maximum electrical capacity,Megawatt,5.00
2013,Slovakia,Solar,Net maximum electrical capacity,Megawatt,533.00
2013,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,176.00
2013,Finland,Hydro,Net maximum electrical capacity,Megawatt,3108.00
2013,Finland,Wind,Net maximum electrical capacity,Megawatt,447.00
2013,Finland,Solar,Net maximum electrical capacity,Megawatt,9.00
2013,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1751.00
2013,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16494.00
2013,Sweden,Wind,Net maximum electrical capacity,Megawatt,4194.00
2013,Sweden,Solar,Net maximum electrical capacity,Megawatt,43.00
2013,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3120.00
2013,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4453.00
2013,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,11282.27
2013,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,2937.00
2013,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,2104.00
2014,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,146206.14
2014,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,115630.49
2014,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,83616.44
2014,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,14008.73
2014,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,113516.42
2014,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,96931.09
2014,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,78413.89
2014,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,7722.37
2014,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1431.00
2014,Belgium,Wind,Net maximum electrical capacity,Megawatt,1944.00
2014,Belgium,Solar,Net maximum electrical capacity,Megawatt,3015.00
2014,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,557.60
2014,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3219.00
2014,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,699.00
2014,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1026.00
2014,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,30.00
2014,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2252.00
2014,Czechia,Wind,Net maximum electrical capacity,Megawatt,278.00
2014,Czechia,Solar,Net maximum electrical capacity,Megawatt,2067.40
2014,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,355.00
2014,Denmark,Hydro,Net maximum electrical capacity,Megawatt,8.62
2014,Denmark,Wind,Net maximum electrical capacity,Megawatt,4886.40
2014,Denmark,Solar,Net maximum electrical capacity,Megawatt,607.00
2014,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,989.36
2014,Germany,Hydro,Net maximum electrical capacity,Megawatt,11234.00
2014,Germany,Wind,Net maximum electrical capacity,Megawatt,38614.00
2014,Germany,Solar,Net maximum electrical capacity,Megawatt,37900.00
2014,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1589.00
2014,Estonia,Hydro,Net maximum electrical capacity,Megawatt,5.00
2014,Estonia,Wind,Net maximum electrical capacity,Megawatt,275.00
2014,Estonia,Solar,Net maximum electrical capacity,Megawatt,0.00
2014,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2014,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2014,Ireland,Wind,Net maximum electrical capacity,Megawatt,2283.25
2014,Ireland,Solar,Net maximum electrical capacity,Megawatt,1.63
2014,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2014,Greece,Hydro,Net maximum electrical capacity,Megawatt,3389.00
2014,Greece,Wind,Net maximum electrical capacity,Megawatt,1978.00
2014,Greece,Solar,Net maximum electrical capacity,Megawatt,2596.00
2014,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2014,Spain,Hydro,Net maximum electrical capacity,Megawatt,19223.00
2014,Spain,Wind,Net maximum electrical capacity,Megawatt,22925.00
2014,Spain,Solar,Net maximum electrical capacity,Megawatt,7001.06
2014,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.94
2014,France,Hydro,Net maximum electrical capacity,Megawatt,25577.06
2014,France,Wind,Net maximum electrical capacity,Megawatt,9201.43
2014,France,Solar,Net maximum electrical capacity,Megawatt,6034.42
2014,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,460.56
2014,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2180.10
2014,Croatia,Wind,Net maximum electrical capacity,Megawatt,339.00
2014,Croatia,Solar,Net maximum electrical capacity,Megawatt,33.00
2014,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,8.00
2014,Italy,Hydro,Net maximum electrical capacity,Megawatt,22098.00
2014,Italy,Wind,Net maximum electrical capacity,Megawatt,8683.00
2014,Italy,Solar,Net maximum electrical capacity,Megawatt,18594.00
2014,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,620.00
2014,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2014,Cyprus,Wind,Net maximum electrical capacity,Megawatt,147.23
2014,Cyprus,Solar,Net maximum electrical capacity,Megawatt,64.00
2014,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2014,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1587.80
2014,Latvia,Wind,Net maximum electrical capacity,Megawatt,68.92
2014,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.00
2014,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,63.00
2014,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2014,Lithuania,Wind,Net maximum electrical capacity,Megawatt,288.00
2014,Lithuania,Solar,Net maximum electrical capacity,Megawatt,69.00
2014,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,46.00
2014,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.31
2014,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,58.34
2014,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,109.93
2014,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,3.75
2014,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2014,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2014,Hungary,Solar,Net maximum electrical capacity,Megawatt,89.00
2014,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,467.00
2014,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2014,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2014,Malta,Solar,Net maximum electrical capacity,Megawatt,54.60
2014,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2014,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2014,Netherlands,Wind,Net maximum electrical capacity,Megawatt,2865.00
2014,Netherlands,Solar,Net maximum electrical capacity,Megawatt,1007.00
2014,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,190.19
2014,Austria,Hydro,Net maximum electrical capacity,Megawatt,13532.25
2014,Austria,Wind,Net maximum electrical capacity,Megawatt,2110.28
2014,Austria,Solar,Net maximum electrical capacity,Megawatt,785.25
2014,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,958.88
2014,Poland,Hydro,Net maximum electrical capacity,Megawatt,2364.00
2014,Poland,Wind,Net maximum electrical capacity,Megawatt,3836.00
2014,Poland,Solar,Net maximum electrical capacity,Megawatt,27.15
2014,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,629.00
2014,Portugal,Hydro,Net maximum electrical capacity,Megawatt,5715.00
2014,Portugal,Wind,Net maximum electrical capacity,Megawatt,4856.56
2014,Portugal,Solar,Net maximum electrical capacity,Megawatt,415.00
2014,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,456.00
2014,Romania,Hydro,Net maximum electrical capacity,Megawatt,6613.00
2014,Romania,Wind,Net maximum electrical capacity,Megawatt,3244.00
2014,Romania,Solar,Net maximum electrical capacity,Megawatt,1293.00
2014,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,79.00
2014,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1296.00
2014,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.00
2014,Slovenia,Solar,Net maximum electrical capacity,Megawatt,223.00
2014,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,30.00
2014,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2523.00
2014,Slovakia,Wind,Net maximum electrical capacity,Megawatt,3.00
2014,Slovakia,Solar,Net maximum electrical capacity,Megawatt,533.00
2014,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,153.00
2014,Finland,Hydro,Net maximum electrical capacity,Megawatt,3132.00
2014,Finland,Wind,Net maximum electrical capacity,Megawatt,627.00
2014,Finland,Solar,Net maximum electrical capacity,Megawatt,11.00
2014,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1751.00
2014,Sweden,Hydro,Net maximum electrical capacity,Megawatt,15996.00
2014,Sweden,Wind,Net maximum electrical capacity,Megawatt,5088.00
2014,Sweden,Solar,Net maximum electrical capacity,Megawatt,60.00
2014,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3729.00
2014,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4474.00
2014,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,13073.95
2014,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,5528.00
2014,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,2383.00
2015,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,148195.42
2015,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,127168.64
2015,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,87686.29
2015,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,14213.65
2015,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,115028.45
2015,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,106529.68
2015,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,82042.70
2015,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,7838.24
2015,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1422.00
2015,Belgium,Wind,Net maximum electrical capacity,Megawatt,2176.00
2015,Belgium,Solar,Net maximum electrical capacity,Megawatt,3131.60
2015,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,591.30
2015,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3219.00
2015,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,699.00
2015,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1029.00
2015,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,34.00
2015,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2260.00
2015,Czechia,Wind,Net maximum electrical capacity,Megawatt,281.00
2015,Czechia,Solar,Net maximum electrical capacity,Megawatt,2074.90
2015,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,380.00
2015,Denmark,Hydro,Net maximum electrical capacity,Megawatt,6.88
2015,Denmark,Wind,Net maximum electrical capacity,Megawatt,5076.97
2015,Denmark,Solar,Net maximum electrical capacity,Megawatt,782.11
2015,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,973.41
2015,Germany,Hydro,Net maximum electrical capacity,Megawatt,11255.00
2015,Germany,Wind,Net maximum electrical capacity,Megawatt,44580.00
2015,Germany,Solar,Net maximum electrical capacity,Megawatt,39224.00
2015,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1592.00
2015,Estonia,Hydro,Net maximum electrical capacity,Megawatt,6.00
2015,Estonia,Wind,Net maximum electrical capacity,Megawatt,300.00
2015,Estonia,Solar,Net maximum electrical capacity,Megawatt,0.00
2015,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2015,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2015,Ireland,Wind,Net maximum electrical capacity,Megawatt,2451.15
2015,Ireland,Solar,Net maximum electrical capacity,Megawatt,2.35
2015,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2015,Greece,Hydro,Net maximum electrical capacity,Megawatt,3392.00
2015,Greece,Wind,Net maximum electrical capacity,Megawatt,2091.00
2015,Greece,Solar,Net maximum electrical capacity,Megawatt,2604.00
2015,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,2.00
2015,Spain,Hydro,Net maximum electrical capacity,Megawatt,20053.00
2015,Spain,Wind,Net maximum electrical capacity,Megawatt,22943.00
2015,Spain,Solar,Net maximum electrical capacity,Megawatt,7008.06
2015,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2015,France,Hydro,Net maximum electrical capacity,Megawatt,25551.83
2015,France,Wind,Net maximum electrical capacity,Megawatt,10298.18
2015,France,Solar,Net maximum electrical capacity,Megawatt,7137.52
2015,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,525.51
2015,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2195.10
2015,Croatia,Wind,Net maximum electrical capacity,Megawatt,418.00
2015,Croatia,Solar,Net maximum electrical capacity,Megawatt,47.80
2015,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,25.00
2015,Italy,Hydro,Net maximum electrical capacity,Megawatt,22220.00
2015,Italy,Wind,Net maximum electrical capacity,Megawatt,9137.00
2015,Italy,Solar,Net maximum electrical capacity,Megawatt,18901.00
2015,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,616.00
2015,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2015,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2015,Cyprus,Solar,Net maximum electrical capacity,Megawatt,76.00
2015,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2015,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1587.69
2015,Latvia,Wind,Net maximum electrical capacity,Megawatt,68.17
2015,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.00
2015,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,66.00
2015,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2015,Lithuania,Wind,Net maximum electrical capacity,Megawatt,436.00
2015,Lithuania,Solar,Net maximum electrical capacity,Megawatt,69.00
2015,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,45.00
2015,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.27
2015,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,63.79
2015,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,116.27
2015,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,3.92
2015,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2015,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2015,Hungary,Solar,Net maximum electrical capacity,Megawatt,172.00
2015,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,422.00
2015,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2015,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2015,Malta,Solar,Net maximum electrical capacity,Megawatt,74.80
2015,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2015,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2015,Netherlands,Wind,Net maximum electrical capacity,Megawatt,3391.00
2015,Netherlands,Solar,Net maximum electrical capacity,Megawatt,1526.00
2015,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,218.00
2015,Austria,Hydro,Net maximum electrical capacity,Megawatt,13649.66
2015,Austria,Wind,Net maximum electrical capacity,Megawatt,2488.73
2015,Austria,Solar,Net maximum electrical capacity,Megawatt,937.10
2015,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,938.62
2015,Poland,Hydro,Net maximum electrical capacity,Megawatt,2370.00
2015,Poland,Wind,Net maximum electrical capacity,Megawatt,4886.00
2015,Poland,Solar,Net maximum electrical capacity,Megawatt,107.78
2015,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,737.00
2015,Portugal,Hydro,Net maximum electrical capacity,Megawatt,6168.00
2015,Portugal,Wind,Net maximum electrical capacity,Megawatt,4936.84
2015,Portugal,Solar,Net maximum electrical capacity,Megawatt,447.00
2015,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,471.00
2015,Romania,Hydro,Net maximum electrical capacity,Megawatt,6730.00
2015,Romania,Wind,Net maximum electrical capacity,Megawatt,3130.00
2015,Romania,Solar,Net maximum electrical capacity,Megawatt,1326.00
2015,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,104.00
2015,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1295.00
2015,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.00
2015,Slovenia,Solar,Net maximum electrical capacity,Megawatt,238.00
2015,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,30.00
2015,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2522.00
2015,Slovakia,Wind,Net maximum electrical capacity,Megawatt,3.00
2015,Slovakia,Solar,Net maximum electrical capacity,Megawatt,533.00
2015,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,145.00
2015,Finland,Hydro,Net maximum electrical capacity,Megawatt,3133.00
2015,Finland,Wind,Net maximum electrical capacity,Megawatt,1005.00
2015,Finland,Solar,Net maximum electrical capacity,Megawatt,17.00
2015,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1751.00
2015,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16329.00
2015,Sweden,Wind,Net maximum electrical capacity,Megawatt,5819.00
2015,Sweden,Solar,Net maximum electrical capacity,Megawatt,104.00
2015,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3700.00
2015,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4676.97
2015,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,14305.63
