TIME,GEO,SIEC,PLANT_TEC,UNIT,Value
2015,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,9601.22
2015,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,2714.59
2016,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,149715.15
2016,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,138010.88
2016,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,91498.80
2016,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,14351.84
2016,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116386.78
2016,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,115765.74
2016,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,85548.90
2016,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,7974.15
2016,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1419.10
2016,Belgium,Wind,Net maximum electrical capacity,Megawatt,2370.00
2016,Belgium,Solar,Net maximum electrical capacity,Megawatt,3328.80
2016,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,566.30
2016,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3223.00
2016,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,699.00
2016,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1028.00
2016,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,19.00
2016,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2262.00
2016,Czechia,Wind,Net maximum electrical capacity,Megawatt,282.00
2016,Czechia,Solar,Net maximum electrical capacity,Megawatt,2067.90
2016,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,376.00
2016,Denmark,Hydro,Net maximum electrical capacity,Megawatt,9.27
2016,Denmark,Wind,Net maximum electrical capacity,Megawatt,5245.14
2016,Denmark,Solar,Net maximum electrical capacity,Megawatt,850.95
2016,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1031.70
2016,Germany,Hydro,Net maximum electrical capacity,Megawatt,11207.00
2016,Germany,Wind,Net maximum electrical capacity,Megawatt,49435.00
2016,Germany,Solar,Net maximum electrical capacity,Megawatt,40679.00
2016,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1600.00
2016,Estonia,Hydro,Net maximum electrical capacity,Megawatt,6.00
2016,Estonia,Wind,Net maximum electrical capacity,Megawatt,310.00
2016,Estonia,Solar,Net maximum electrical capacity,Megawatt,10.00
2016,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2016,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2016,Ireland,Wind,Net maximum electrical capacity,Megawatt,2801.65
2016,Ireland,Solar,Net maximum electrical capacity,Megawatt,5.93
2016,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2016,Greece,Hydro,Net maximum electrical capacity,Megawatt,3392.00
2016,Greece,Wind,Net maximum electrical capacity,Megawatt,2370.00
2016,Greece,Solar,Net maximum electrical capacity,Megawatt,2604.00
2016,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,2.00
2016,Spain,Hydro,Net maximum electrical capacity,Megawatt,20080.00
2016,Spain,Wind,Net maximum electrical capacity,Megawatt,22990.00
2016,Spain,Solar,Net maximum electrical capacity,Megawatt,7017.06
2016,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2016,France,Hydro,Net maximum electrical capacity,Megawatt,25620.85
2016,France,Wind,Net maximum electrical capacity,Megawatt,11566.56
2016,France,Solar,Net maximum electrical capacity,Megawatt,7702.08
2016,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,610.34
2016,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2192.10
2016,Croatia,Wind,Net maximum electrical capacity,Megawatt,483.00
2016,Croatia,Solar,Net maximum electrical capacity,Megawatt,55.80
2016,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,26.00
2016,Italy,Hydro,Net maximum electrical capacity,Megawatt,22298.00
2016,Italy,Wind,Net maximum electrical capacity,Megawatt,9384.00
2016,Italy,Solar,Net maximum electrical capacity,Megawatt,19283.00
2016,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,685.00
2016,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2016,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2016,Cyprus,Solar,Net maximum electrical capacity,Megawatt,84.00
2016,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2016,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1564.20
2016,Latvia,Wind,Net maximum electrical capacity,Megawatt,69.91
2016,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.69
2016,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,81.00
2016,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2016,Lithuania,Wind,Net maximum electrical capacity,Megawatt,509.00
2016,Lithuania,Solar,Net maximum electrical capacity,Megawatt,70.00
2016,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,39.00
2016,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.32
2016,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,119.69
2016,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,121.90
2016,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,3.92
2016,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2016,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2016,Hungary,Solar,Net maximum electrical capacity,Megawatt,235.00
2016,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,322.00
2016,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2016,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2016,Malta,Solar,Net maximum electrical capacity,Megawatt,93.60
2016,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2016,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2016,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4257.00
2016,Netherlands,Solar,Net maximum electrical capacity,Megawatt,2135.00
2016,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,223.01
2016,Austria,Hydro,Net maximum electrical capacity,Megawatt,14116.31
2016,Austria,Wind,Net maximum electrical capacity,Megawatt,2730.00
2016,Austria,Solar,Net maximum electrical capacity,Megawatt,1096.02
2016,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,916.70
2016,Poland,Hydro,Net maximum electrical capacity,Megawatt,2385.00
2016,Poland,Wind,Net maximum electrical capacity,Megawatt,5747.00
2016,Poland,Solar,Net maximum electrical capacity,Megawatt,187.25
2016,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,727.00
2016,Portugal,Hydro,Net maximum electrical capacity,Megawatt,6960.00
2016,Portugal,Wind,Net maximum electrical capacity,Megawatt,5124.10
2016,Portugal,Solar,Net maximum electrical capacity,Megawatt,512.82
2016,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,477.00
2016,Romania,Hydro,Net maximum electrical capacity,Megawatt,6734.00
2016,Romania,Wind,Net maximum electrical capacity,Megawatt,3025.00
2016,Romania,Solar,Net maximum electrical capacity,Megawatt,1372.00
2016,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,107.00
2016,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1293.00
2016,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.00
2016,Slovenia,Solar,Net maximum electrical capacity,Megawatt,233.00
2016,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,30.00
2016,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2524.00
2016,Slovakia,Wind,Net maximum electrical capacity,Megawatt,3.00
2016,Slovakia,Solar,Net maximum electrical capacity,Megawatt,533.00
2016,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,150.00
2016,Finland,Hydro,Net maximum electrical capacity,Megawatt,3133.00
2016,Finland,Wind,Net maximum electrical capacity,Megawatt,1565.00
2016,Finland,Solar,Net maximum electrical capacity,Megawatt,39.00
2016,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1747.00
2016,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16466.00
2016,Sweden,Wind,Net maximum electrical capacity,Megawatt,6435.00
2016,Sweden,Solar,Net maximum electrical capacity,Megawatt,153.00
2016,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3769.00
2016,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4733.00
2016,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,16125.94
2016,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,11914.00
2016,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,2962.87
2017,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150365.11
2017,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,148920.39
2017,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,96231.81
2017,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15037.22
2017,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116887.72
2017,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,126119.59
2017,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,89911.10
2017,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,8149.34
2017,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1417.10
2017,Belgium,Wind,Net maximum electrical capacity,Megawatt,2787.50
2017,Belgium,Solar,Net maximum electrical capacity,Megawatt,3620.60
2017,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,559.20
2017,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3371.55
2017,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,698.39
2017,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1035.57
2017,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,22.97
2017,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2264.70
2017,Czechia,Wind,Net maximum electrical capacity,Megawatt,308.21
2017,Czechia,Solar,Net maximum electrical capacity,Megawatt,2069.50
2017,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,402.00
2017,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.15
2017,Denmark,Wind,Net maximum electrical capacity,Megawatt,5488.95
2017,Denmark,Solar,Net maximum electrical capacity,Megawatt,906.35
2017,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1501.26
2017,Germany,Hydro,Net maximum electrical capacity,Megawatt,11120.00
2017,Germany,Wind,Net maximum electrical capacity,Megawatt,55580.00
2017,Germany,Solar,Net maximum electrical capacity,Megawatt,42293.00
2017,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1601.00
2017,Estonia,Hydro,Net maximum electrical capacity,Megawatt,7.30
2017,Estonia,Wind,Net maximum electrical capacity,Megawatt,311.80
2017,Estonia,Solar,Net maximum electrical capacity,Megawatt,15.00
2017,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2017,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2017,Ireland,Wind,Net maximum electrical capacity,Megawatt,3319.15
2017,Ireland,Solar,Net maximum electrical capacity,Megawatt,16.81
2017,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2017,Greece,Hydro,Net maximum electrical capacity,Megawatt,3392.00
2017,Greece,Wind,Net maximum electrical capacity,Megawatt,2624.00
2017,Greece,Solar,Net maximum electrical capacity,Megawatt,2605.53
2017,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,2.56
2017,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.00
2017,Spain,Wind,Net maximum electrical capacity,Megawatt,23124.48
2017,Spain,Solar,Net maximum electrical capacity,Megawatt,7027.06
2017,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2017,France,Hydro,Net maximum electrical capacity,Megawatt,25706.94
2017,France,Wind,Net maximum electrical capacity,Megawatt,13499.36
2017,France,Solar,Net maximum electrical capacity,Megawatt,8610.44
2017,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,623.04
2017,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2193.00
2017,Croatia,Wind,Net maximum electrical capacity,Megawatt,576.10
2017,Croatia,Solar,Net maximum electrical capacity,Megawatt,60.00
2017,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,42.00
2017,Italy,Hydro,Net maximum electrical capacity,Megawatt,22426.02
2017,Italy,Wind,Net maximum electrical capacity,Megawatt,9736.58
2017,Italy,Solar,Net maximum electrical capacity,Megawatt,19682.29
2017,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,684.11
2017,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0.00
2017,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73
2017,Cyprus,Solar,Net maximum electrical capacity,Megawatt,110.05
2017,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2017,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1564.32
2017,Latvia,Wind,Net maximum electrical capacity,Megawatt,77.11
2017,Latvia,Solar,Net maximum electrical capacity,Megawatt,0.69
2017,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,93.74
2017,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877.00
2017,Lithuania,Wind,Net maximum electrical capacity,Megawatt,518.00
2017,Lithuania,Solar,Net maximum electrical capacity,Megawatt,73.75
2017,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,45.00
2017,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.55
2017,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,119.69
2017,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,128.10
2017,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,14.82
2017,Hungary,Hydro,Net maximum electrical capacity,Megawatt,57.00
2017,Hungary,Wind,Net maximum electrical capacity,Megawatt,329.00
2017,Hungary,Solar,Net maximum electrical capacity,Megawatt,344.00
2017,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,386.00
2017,Malta,Hydro,Net maximum electrical capacity,Megawatt,0.00
2017,Malta,Wind,Net maximum electrical capacity,Megawatt,0.10
2017,Malta,Solar,Net maximum electrical capacity,Megawatt,111.76
2017,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0.00
2017,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37.00
2017,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4202.00
2017,Netherlands,Solar,Net maximum electrical capacity,Megawatt,2911.00
2017,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,226.00
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95
2017,Austria,Wind,Net maximum electrical capacity,Megawatt,2886.70
2017,Austria,Solar,Net maximum electrical capacity,Megawatt,1268.97
2017,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,837.77
2017,Poland,Hydro,Net maximum electrical capacity,Megawatt,2390.06
2017,Poland,Wind,Net maximum electrical capacity,Megawatt,5759.36
2017,Poland,Solar,Net maximum electrical capacity,Megawatt,287.09
2017,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,708.77
2017,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7225.92
2017,Portugal,Wind,Net maximum electrical capacity,Megawatt,5124.11
2017,Portugal,Solar,Net maximum electrical capacity,Megawatt,579.24
2017,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,471.21
2017,Romania,Hydro,Net maximum electrical capacity,Megawatt,6691.93
2017,Romania,Wind,Net maximum electrical capacity,Megawatt,3029.80
2017,Romania,Solar,Net maximum electrical capacity,Megawatt,1374.20
2017,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,118.88
2017,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1346.63
2017,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.30
2017,Slovenia,Solar,Net maximum electrical capacity,Megawatt,246.80
2017,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,33.00
2017,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2523.00
2017,Slovakia,Wind,Net maximum electrical capacity,Megawatt,4.00
2017,Slovakia,Solar,Net maximum electrical capacity,Megawatt,528.00
2017,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,149.00
2017,Finland,Hydro,Net maximum electrical capacity,Megawatt,3156.00
2017,Finland,Wind,Net maximum electrical capacity,Megawatt,2044.00
2017,Finland,Solar,Net maximum electrical capacity,Megawatt,82.00
2017,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1966.00
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502.00
2017,Sweden,Wind,Net maximum electrical capacity,Megawatt,6611.00
2017,Sweden,Solar,Net maximum electrical capacity,Megawatt,244.00
2017,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3706.00
2017,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4772.91
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585.00
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760.00
2017,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,3149.51
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25
2018,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15558.12
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91
2018,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,8404.20
2018,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1417.80
2018,Belgium,Wind,Net maximum electrical capacity,Megawatt,3267.90
2018,Belgium,Solar,Net maximum electrical capacity,Megawatt,4000.00
2018,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,526.30
2018,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3379.00
2018,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,698.92
2018,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1032.68
2018,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,33.02
2018,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2264.02
2018,Czechia,Wind,Net maximum electrical capacity,Megawatt,316.20
2018,Czechia,Solar,Net maximum electrical capacity,Megawatt,2075.07
2018,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,385.00
2018,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.15
2018,Denmark,Wind,Net maximum electrical capacity,Megawatt,6115.05
2018,Denmark,Solar,Net maximum electrical capacity,Megawatt,998.00
2018,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1484.66
2018,Germany,Hydro,Net maximum electrical capacity,Megawatt,10684.00
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721.00
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158.00
2018,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1585.00
2018,Estonia,Hydro,Net maximum electrical capacity,Megawatt,7.30
2018,Estonia,Wind,Net maximum electrical capacity,Megawatt,310.00
2018,Estonia,Solar,Net maximum electrical capacity,Megawatt,31.90
2018,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165.00
2018,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529.00
2018,Ireland,Wind,Net maximum electrical capacity,Megawatt,3673.85
2018,Ireland,Solar,Net maximum electrical capacity,Megawatt,31.57
2018,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45
2018,Greece,Hydro,Net maximum electrical capacity,Megawatt,3409.00
2018,Greece,Wind,Net maximum electrical capacity,Megawatt,2877.50
2018,Greece,Solar,Net maximum electrical capacity,Megawatt,2651.57
2018,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,11.88
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57
2018,Spain,Wind,Net maximum electrical capacity,Megawatt,23405.06
2018,Spain,Solar,Net maximum electrical capacity,Megawatt,7067.67
2018,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,672.44
2018,France,Hydro,Net maximum electrical capacity,Megawatt,25726.94
2018,France,Wind,Net maximum electrical capacity,Megawatt,14900.15
2018,France,Solar,Net maximum electrical capacity,Megawatt,9672.30
2018,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,826.97
2018,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2199.50
2018,Croatia,Wind,Net maximum electrical capacity,Megawatt,586.30
2018,Croatia,Solar,Net maximum electrical capacity,Megawatt,67.70
2018,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,64.80
2018,Italy,Hydro,Net maximum electrical capacity,Megawatt,22498.59
2018,Italy,Wind,Net maximum electrical capacity,Megawatt,10230.25
2018,Italy,Solar,Net maximum electrical capacity,Megawatt,20107.59
