TIME,GEO,PLANT_TEC,UNIT,Value
2015,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,347.20
2015,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,618.00
2015,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,125.00
2015,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1205.00
2015,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2015,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,224.40
2015,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2015,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,482.00
2015,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2015,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2015,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,164.00
2015,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2015,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,790.00
2016,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1864.40
2016,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,117.00
2016,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1118.00
2016,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1152.10
2016,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,117.00
2016,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1118.00
2016,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,249.60
2016,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,272.50
2016,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,630.00
2016,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,117.00
2016,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1118.00
2016,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2016,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,212.30
2016,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2016,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,500.00
2016,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2016,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2016,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,188.00
2016,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2016,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,993.00
2017,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1928.20
2017,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,110.00
2017,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,983.00
2017,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1224.20
2017,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,110.00
2017,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,983.00
2017,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,299.20
2017,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,293.00
2017,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,632.00
2017,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,110.00
2017,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,983.00
2017,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2017,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,228.00
2017,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2017,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,476.00
2017,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2017,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2017,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,189.00
2017,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2017,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,711.00
2018,European Union - 27 countries (from 2020),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1947.71
2018,European Union - 27 countries (from 2020),Production of MOX fuel elements (tHM),Tonnes of heavy metal,93.00
2018,European Union - 27 countries (from 2020),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1009.00
2018,Euro area - 19 countries  (from 2015),Production of fresh fuel elements (tHM),Tonnes of heavy metal,1283.71
2018,Euro area - 19 countries  (from 2015),Production of MOX fuel elements (tHM),Tonnes of heavy metal,93.00
2018,Euro area - 19 countries  (from 2015),Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1009.00
2018,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2018,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2018,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2018,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,259.00
2018,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2018,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2018,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2018,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2018,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2018,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,290.71
2018,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2018,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2018,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,734.00
2018,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,93.00
2018,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1009.00
2018,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
2018,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,:
2018,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,:
2018,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0.00
2018,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0.00
2018,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,:
