Time,GEO,Plant_Tec,Unit,Value,Latitude,Longitude
2014,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,56.8796,24.6032
2014,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,56.8796,24.6032
2014,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2014,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2014,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,55.1694,23.8813
2014,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2014,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2014,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,49.8153,6.1296
2014,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2014,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2014,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.1625,19.5033
2014,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2014,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2014,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,35.9375,14.3754
2014,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2014,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2014,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,52.1326,5.2913
2014,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2014,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2014,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.5162,14.5501
2014,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2014,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2014,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,51.9194,19.1451
2014,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2014,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2014,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2014,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,201.3,45.9432,24.9668
2014,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,45.9432,24.9668
2014,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,45.9432,24.9668
2014,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2014,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2014,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,46.1512,14.9955
2014,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2014,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2014,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,48.669,19.699
2014,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2014,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2014,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,61.9241,25.7482
2014,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,470,58.838609,14.812291
2014,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,58.838609,14.812291
2014,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,58.838609,14.812291
2014,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,183,55.3781,-3.436
2014,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,55.3781,-3.436
2014,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,898,55.3781,-3.436
2015,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,50.5039,4.4699
2015,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,12.8,50.5039,4.4699
2015,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,50.5039,4.4699
2015,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,42.7339,25.4858
2015,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,42.7339,25.4858
2015,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,42.7339,25.4858
2015,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2015,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2015,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2015,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2015,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2015,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2015,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,232.5,51.1657,10.4515
2015,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,51.1657,10.4515
2015,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,51.1657,10.4515
2015,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2015,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2015,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2015,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2015,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2015,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2015,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2015,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2015,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2015,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,347.2,40.4637,-3.7492
2015,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,40.4637,-3.7492
2015,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,40.4637,-3.7492
2015,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,618,46.2276,2.2137
2015,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,125,46.2276,2.2137
2015,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1205,46.2276,2.2137
2015,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,45.1,15.2
2015,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,45.1,15.2
2015,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,45.1,15.2
2015,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,41.8719,12.5674
2015,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,41.8719,12.5674
2015,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,41.8719,12.5674
2015,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2015,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2015,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2015,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,56.8796,24.6032
2015,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,56.8796,24.6032
2015,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,56.8796,24.6032
2015,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2015,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2015,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,55.1694,23.8813
2015,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2015,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2015,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,49.8153,6.1296
2015,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2015,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2015,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.1625,19.5033
2015,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2015,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2015,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,35.9375,14.3754
2015,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2015,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2015,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,52.1326,5.2913
2015,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2015,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2015,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.5162,14.5501
2015,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2015,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2015,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,51.9194,19.1451
2015,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2015,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2015,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2015,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,224.4,45.9432,24.9668
2015,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,45.9432,24.9668
2015,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,45.9432,24.9668
2015,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2015,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2015,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,46.1512,14.9955
2015,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2015,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2015,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,48.669,19.699
2015,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2015,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2015,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,61.9241,25.7482
2015,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,482,58.838609,14.812291
2015,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,58.838609,14.812291
2015,Sweden,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,58.838609,14.812291
2015,United Kingdom,Production of fresh fuel elements (tHM),Tonnes of heavy metal,164,55.3781,-3.436
2015,United Kingdom,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,55.3781,-3.436
2015,United Kingdom,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,790,55.3781,-3.436
2016,Belgium,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,50.5039,4.4699
2016,Belgium,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,50.5039,4.4699
2016,Belgium,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,50.5039,4.4699
2016,Bulgaria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,42.7339,25.4858
2016,Bulgaria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,42.7339,25.4858
2016,Bulgaria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,42.7339,25.4858
2016,Czechia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2016,Czechia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2016,Czechia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,49.817492,15.472962
2016,Denmark,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2016,Denmark,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2016,Denmark,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,56.2639,9.5018
2016,Germany,Production of fresh fuel elements (tHM),Tonnes of heavy metal,249.6,51.1657,10.4515
2016,Germany,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,51.1657,10.4515
2016,Germany,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,51.1657,10.4515
2016,Estonia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2016,Estonia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2016,Estonia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,58.5953,25.0136
2016,Ireland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2016,Ireland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2016,Ireland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,53.4129,-8.2439
2016,Greece,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2016,Greece,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2016,Greece,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,39.0742,21.8243
2016,Spain,Production of fresh fuel elements (tHM),Tonnes of heavy metal,272.5,40.4637,-3.7492
2016,Spain,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,40.4637,-3.7492
2016,Spain,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,40.4637,-3.7492
2016,France,Production of fresh fuel elements (tHM),Tonnes of heavy metal,630,46.2276,2.2137
2016,France,Production of MOX fuel elements (tHM),Tonnes of heavy metal,117,46.2276,2.2137
2016,France,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,1118,46.2276,2.2137
2016,Croatia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,45.1,15.2
2016,Croatia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,45.1,15.2
2016,Croatia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,45.1,15.2
2016,Italy,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,41.8719,12.5674
2016,Italy,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,41.8719,12.5674
2016,Italy,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,41.8719,12.5674
2016,Cyprus,Production of fresh fuel elements (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2016,Cyprus,Production of MOX fuel elements (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2016,Cyprus,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,0,35.1264,33.4299
2016,Latvia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,56.8796,24.6032
2016,Latvia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,56.8796,24.6032
2016,Latvia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,56.8796,24.6032
2016,Lithuania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2016,Lithuania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,55.1694,23.8813
2016,Lithuania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,55.1694,23.8813
2016,Luxembourg,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2016,Luxembourg,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,49.8153,6.1296
2016,Luxembourg,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,49.8153,6.1296
2016,Hungary,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2016,Hungary,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.1625,19.5033
2016,Hungary,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.1625,19.5033
2016,Malta,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2016,Malta,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,35.9375,14.3754
2016,Malta,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,35.9375,14.3754
2016,Netherlands,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2016,Netherlands,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,52.1326,5.2913
2016,Netherlands,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,52.1326,5.2913
2016,Austria,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2016,Austria,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,47.5162,14.5501
2016,Austria,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,47.5162,14.5501
2016,Poland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2016,Poland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,51.9194,19.1451
2016,Poland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,51.9194,19.1451
2016,Portugal,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2016,Portugal,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2016,Portugal,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,39.3999,-8.2245
2016,Romania,Production of fresh fuel elements (tHM),Tonnes of heavy metal,212.3,45.9432,24.9668
2016,Romania,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,45.9432,24.9668
2016,Romania,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,45.9432,24.9668
2016,Slovenia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2016,Slovenia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,46.1512,14.9955
2016,Slovenia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,46.1512,14.9955
2016,Slovakia,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2016,Slovakia,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,48.669,19.699
2016,Slovakia,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,48.669,19.699
2016,Finland,Production of fresh fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2016,Finland,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,61.9241,25.7482
2016,Finland,Production of uranium and plutonium in reprocessing plants (tHM),Tonnes of heavy metal,,61.9241,25.7482
2016,Sweden,Production of fresh fuel elements (tHM),Tonnes of heavy metal,500,58.838609,14.812291
2016,Sweden,Production of MOX fuel elements (tHM),Tonnes of heavy metal,,58.838609,14.812291
